SC_CHRXIV	12	105
SC_CHRXIV	13	194
SC_CHRXIV	14	117
SC_CHRXIV	15	64
SC_CHRXIV	16	77
SC_CHRXIV	17	49
SC_CHRXIV	18	72
SC_CHRXIV	19	82
SC_CHRXIV	20	101
SC_CHRXIV	21	88
SC_CHRXIV	22	76
SC_CHRXIV	23	71
SC_CHRXIV	24	67
SC_CHRXIV	25	86
SC_CHRXIV	26	76
SC_CHRXIV	27	95
SC_CHRXIV	28	72
SC_CHRXIV	29	74
SC_CHRXIV	30	117
SC_CHRXIV	31	73
SC_CHRXIV	32	55
SC_CHRXIV	33	72
SC_CHRXIV	34	111
SC_CHRXIV	35	112
SC_CHRXIV	36	98
SC_CHRXIV	37	81
SC_CHRXIV	38	72
SC_CHRXIV	39	105
SC_CHRXIV	40	109
SC_CHRXIV	41	98
SC_CHRXIV	42	88
SC_CHRXIV	43	92
SC_CHRXIV	44	103
SC_CHRXIV	45	59
SC_CHRXIV	46	69
SC_CHRXIV	47	92
SC_CHRXIV	48	93
SC_CHRXIV	49	92
SC_CHRXIV	50	93
SC_CHRXIV	51	80
SC_CHRXIV	52	47
SC_CHRXIV	53	85
SC_CHRXIV	54	73
SC_CHRXIV	55	88
SC_CHRXIV	56	64
SC_CHRXIV	57	49
SC_CHRXIV	58	95
SC_CHRXIV	59	93
SC_CHRXIV	60	49
SC_CHRXIV	61	78
SC_CHRXIV	62	56
SC_CHRXIV	63	56
SC_CHRXIV	64	66
SC_CHRXIV	65	109
SC_CHRXIV	66	85
SC_CHRXIV	67	109
SC_CHRXIV	68	78
SC_CHRXIV	69	98
SC_CHRXIV	70	193
SC_CHRXIV	71	86
SC_CHRXIV	72	109
SC_CHRXIV	73	133
SC_CHRXIV	74	172
SC_CHRXIV	75	118
SC_CHRXIV	76	88
SC_CHRXIV	77	96
SC_CHRXIV	78	10
SC_CHRXIII	0	33
SC_CHRXIII	1	101
SC_CHRXIII	2	141
SC_CHRXIII	3	89
SC_CHRXIII	4	106
SC_CHRXIII	5	85
SC_CHRXIII	6	116
SC_CHRXIII	7	125
SC_CHRXIII	8	116
SC_CHRXIII	9	99
SC_CHRXIII	10	90
SC_CHRXIII	11	58
SC_CHRXIII	12	94
SC_CHRXIII	13	116
SC_CHRXIII	14	56
SC_CHRXIII	15	73
SC_CHRXIII	16	102
SC_CHRXIII	17	79
SC_CHRXIII	18	42
SC_CHRXIII	19	96
SC_CHRXIII	20	74
SC_CHRXIII	21	80
SC_CHRXIII	22	87
SC_CHRXIII	23	89
SC_CHRXIII	24	58
SC_CHRXIII	25	57
SC_CHRXIII	26	86
SC_CHRXIII	27	82
SC_CHRXIII	28	70
SC_CHRXIII	29	66
SC_CHRXIII	30	80
SC_CHRXIII	31	85
SC_CHRXIII	32	64
SC_CHRXIII	33	92
SC_CHRXIII	34	92
SC_CHRXIII	35	55
SC_CHRXIII	36	86
SC_CHRXIII	37	89
SC_CHRXIII	38	66
SC_CHRXIII	39	89
SC_CHRXIII	40	76
SC_CHRXIII	41	80
SC_CHRXIII	42	74
SC_CHRXIII	43	111
SC_CHRXIII	44	138
SC_CHRXIII	45	95
SC_CHRXIII	46	91
SC_CHRXIII	47	65
SC_CHRXIII	48	101
SC_CHRXIII	49	110
SC_CHRXIII	50	77
SC_CHRXIII	51	126
SC_CHRXIII	52	52
SC_CHRXIII	53	72
SC_CHRXIII	54	80
SC_CHRXIII	55	77
SC_CHRXIII	56	159
SC_CHRXIII	57	96
SC_CHRXIII	58	89
SC_CHRXIII	59	78
SC_CHRXIII	60	128
SC_CHRXIII	61	67
SC_CHRXIII	62	91
SC_CHRXIII	63	55
SC_CHRXIII	64	107
SC_CHRXIII	65	75
SC_CHRXIII	66	83
SC_CHRXIII	67	72
SC_CHRXIII	68	79
SC_CHRXIII	69	91
SC_CHRXIII	70	112
SC_CHRXIII	71	118
SC_CHRXIII	72	92
SC_CHRXIII	73	70
SC_CHRXIII	74	82
SC_CHRXIII	75	162
SC_CHRXIII	76	157
SC_CHRXIII	77	135
SC_CHRXIII	78	88
SC_CHRXIII	79	96
SC_CHRXIII	80	158
SC_CHRXIII	81	94
SC_CHRXIII	82	106
SC_CHRXIII	83	87
SC_CHRXIII	84	98
SC_CHRXIII	85	89
SC_CHRXIII	86	76
SC_CHRXIII	87	73
SC_CHRXIII	88	66
SC_CHRXIII	89	95
SC_CHRXIII	90	316
SC_CHRXIII	91	168
SC_CHRX	0	0
SC_CHRX	1	14
SC_CHRX	2	409
SC_CHRX	3	232
SC_CHRX	4	72
SC_CHRX	5	127
SC_CHRX	6	132
SC_CHRX	7	136
SC_CHRX	8	134
SC_CHRX	9	125
SC_CHRX	10	127
SC_CHRX	11	178
SC_CHRX	12	154
SC_CHRX	13	135
SC_CHRX	14	149
SC_CHRX	15	109
SC_CHRX	16	101
SC_CHRX	17	79
SC_CHRX	18	99
SC_CHRX	19	70
SC_CHRX	20	105
SC_CHRX	21	112
SC_CHRX	22	103
SC_CHRX	23	123
SC_CHRX	24	135
SC_CHRX	25	160
SC_CHRX	26	90
SC_CHRX	27	74
SC_CHRX	28	86
SC_CHRX	29	144
SC_CHRX	30	101
SC_CHRX	31	97
SC_CHRX	32	134
SC_CHRX	33	93
SC_CHRX	34	78
SC_CHRX	35	111
SC_CHRX	36	75
SC_CHRX	37	109
SC_CHRX	38	82
SC_CHRX	39	87
SC_CHRX	40	84
SC_CHRX	41	60
SC_CHRX	42	52
SC_CHRX	43	55
SC_CHRX	44	68
SC_CHRX	45	51
SC_CHRX	46	77
SC_CHRX	47	29
SC_CHRX	48	59
SC_CHRX	49	60
SC_CHRX	50	108
SC_CHRX	51	133
SC_CHRX	52	110
SC_CHRX	53	94
SC_CHRX	54	113
SC_CHRX	55	82
SC_CHRX	56	72
SC_CHRX	57	96
SC_CHRX	58	113
SC_CHRX	59	69
SC_CHRX	60	147
SC_CHRX	61	93
SC_CHRX	62	93
SC_CHRX	63	70
SC_CHRX	64	115
SC_CHRX	65	117
SC_CHRX	66	96
SC_CHRX	67	69
SC_CHRX	68	62
SC_CHRX	69	56
SC_CHRX	70	101
SC_CHRX	71	64
SC_CHRX	72	93
SC_CHRXVI	0	0
SC_CHRXVI	1	35
SC_CHRXVI	2	260
SC_CHRXVI	3	120
SC_CHRXVI	4	108
SC_CHRXVI	5	65
SC_CHRXVI	6	141
SC_CHRXVI	7	85
SC_CHRXVI	8	117
SC_CHRXVI	9	94
SC_CHRXVI	10	128
SC_CHRXVI	11	100
SC_CHRXVI	12	105
SC_CHRXVI	13	87
SC_CHRXVI	14	102
SC_CHRXVI	15	74
SC_CHRXVI	16	120
SC_CHRXVI	17	70
SC_CHRXVI	18	89
SC_CHRXVI	19	116
SC_CHRXVI	20	117
SC_CHRXVI	21	123
SC_CHRXVI	22	101
SC_CHRXVI	23	125
SC_CHRXVI	24	88
SC_CHRXVI	25	123
SC_CHRXVI	26	89
SC_CHRXVI	27	88
SC_CHRXVI	28	92
SC_CHRXVI	29	102
SC_CHRXVI	30	98
SC_CHRXVI	31	73
SC_CHRXVI	32	104
SC_CHRXVI	33	125
SC_CHRXVI	34	201
SC_CHRXVI	35	111
SC_CHRXVI	36	92
SC_CHRXVI	37	83
SC_CHRXVI	38	78
SC_CHRXVI	39	45
SC_CHRXVI	40	77
SC_CHRXVI	41	69
SC_CHRXVI	42	98
SC_CHRXVI	43	60
SC_CHRXVI	44	58
